Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,log_weight,weight_category,log_cost,cost_category,high_rating,low_rating,high_prior_purchases,is_repeat_customer,has_discount,high_discount,weight_cost_ratio,has_customer_calls
3,2,0.828376754911928,-1.4081993653114504,-0.5242668809405858,-0.3708746086131401,2,0,-0.2610196709064471,0.746640433105099,0.5576941903374136,0,-0.7428982562322248,-1,0,1,0,0,0,0,1.5694522899336998,1
0,2,1.7044648248423406,-0.7007550966049262,-0.31619834433578314,-0.3708746086131401,2,1,1.707747934305287,-0.10518952054176217,-0.11114333792575887,-1,-0.38008738051017327,-1,0,1,0,0,1,0,-0.15383045605466603,1
1,2,-0.9237993849488977,0.7141334408081224,-0.004095539428579102,-0.3708746086131401,1,1,0.23117223039648643,0.46718150358850485,0.3833432158351638,0,-0.004103949119518976,-1,0,1,0,0,1,0,0.4691027323247952,0
1,1,-0.04771131501848488,-0.7007550966049262,0.8489854606511119,1.8281818981986804,1,0,-0.9172755393103584,-1.4291032675952111,,-1,0.6146370890161006,0,0,1,0,1,0,0,-0.77291211748737,0
4,2,0.828376754911928,0.7141334408081224,-0.1913572223729015,-0.3708746086131401,1,0,-0.5891476051084028,0.9190855493494743,0.6518487962035872,0,-0.21239801985164874,-1,0,1,0,0,0,0,1.1365779486047742,1
4,0,0.828376754911928,-0.7007550966049262,0.8697923143115922,1.3883705968363163,1,0,0.23117223039648643,-1.2633847338993751,,-1,0.6258273628332108,0,0,1,0,1,1,0,-0.6756818520588046,1
4,2,1.7044648248423406,-1.4081993653114504,1.9933624119775266,0.5087479941115881,1,0,-0.7532115722093806,-1.3361541269244839,,-1,1.0963973080679204,0,0,1,0,1,0,0,-0.4463723208315998,1
4,1,0.828376754911928,-0.7007550966049262,1.161088265558316,1.3883705968363163,2,1,-0.09695570380546925,-1.3862977422863236,,-1,0.7706119214654114,0,0,1,0,1,0,0,-0.6414813149374878,1
1,2,-1.7998874548793105,0.7141334408081224,0.5784963630648684,-0.3708746086131401,2,1,-0.7532115722093806,1.3135078896956518,0.838764939644666,0,0.4564727249681922,0,0,1,0,0,0,0,0.8321260158910314,0
4,2,0.828376754911928,-1.4081993653114504,0.03751816789238143,-0.3708746086131401,1,0,0.3952361974974643,-0.9545734441709726,-3.0916584147850075,-1,0.03683148419096913,0,0,1,0,0,1,0,-0.920054678281053,1
3,2,1.7044648248423406,-1.4081993653114504,1.9309418509960858,0.5087479941115881,1,0,0.0671082632955086,-1.5618003960527622,,-1,1.0753238222266266,0,0,1,0,1,1,0,-0.5328663874794997,1
0,2,-0.9237993849488977,-0.7007550966049262,0.07913187521334197,-1.2504972113378683,1,1,1.707747934305287,-0.08011771286084235,-0.08350956588697732,-1,0.07615689865330479,0,0,1,0,0,1,0,-0.07424274521128685,0
3,2,-0.9237993849488977,1.4215777095146467,-0.42023261263818446,1.8281818981986804,2,1,1.707747934305287,-0.23849815650372608,-0.2724626857749015,-1,-0.54512831215898,-1,0,1,0,1,1,0,-0.4113687001074562,0
4,2,-0.04771131501848488,-1.4081993653114504,1.2651225338607173,-1.2504972113378683,1,0,-1.2454034735123143,0.7533670156536384,0.5615379483458337,0,0.8176288563064619,0,0,1,0,0,0,0,0.33259437597381786,0
2,0,0.828376754911928,1.4215777095146467,-0.8155628321873095,-0.3708746086131401,2,0,-0.42508363800742494,0.35160658525450866,0.3012939480379819,0,-1.6904464273639461,-1,0,1,0,0,0,0,1.9063759730446035,1
1,2,-0.9237993849488977,0.006689172101598107,0.620110070385829,1.8281818981986804,2,1,-0.9172755393103584,0.45923190603114006,0.3779102055259272,0,0.4824940916187678,0,0,1,0,1,0,0,0.28345722579316723,0
4,2,0.828376754911928,1.4215777095146467,0.26639355815766436,-0.3708746086131401,2,0,-0.9172755393103584,0.45739738351790205,0.3766522309442831,0,0.23617314283583427,0,0,1,0,0,0,0,0.36118107248059506,1
3,1,0.828376754911928,-0.7007550966049262,0.5368826557439078,-1.2504972113378683,1,1,1.707747934305287,0.027507607915789056,0.027136071658445865,0,0.42975611534649144,0,0,1,0,0,1,0,0.017898313715092554,1
3,2,-0.04771131501848488,1.4215777095146467,-1.5646095639645992,-1.2504972113378683,1,1,1.707747934305287,-1.594821801291047,,-1,,-1,0,1,0,0,1,0,2.8246453887398935,0
4,2,-0.9237993849488977,1.4215777095146467,1.3483499485026382,-0.3708746086131401,1,1,-0.42508363800742494,0.9258121318980137,0.6553477654708428,0,0.8537129319602598,0,0,1,0,0,0,0,0.3942394243619154,0
1,2,-0.9237993849488977,-1.4081993653114504,-1.6478369786065203,0.5087479941115881,1,1,-1.2454034735123143,-1.2266942836346144,,-1,,-1,0,1,0,1,0,0,1.893523099396395,0
1,2,0.828376754911928,0.006689172101598107,0.41204153378102626,-0.3708746086131401,2,0,-0.9172755393103584,-0.4347920654201959,-0.5705615897356187,-1,0.3450365534975256,0,0,1,0,0,0,0,-0.307917334595642,1
4,1,-0.9237993849488977,0.006689172101598107,1.015440289934954,-1.2504972113378683,0,1,-0.09695570380546925,0.5179366264547572,0.41735193004844434,0,0.7008376777008428,0,0,1,0,0,0,0,0.25698435673897985,0
4,1,0.828376754911928,-0.7007550966049262,-0.17055036871242124,-0.3708746086131401,2,1,1.707747934305287,0.15347815382480082,0.1427818594187762,0,-0.1869928929703503,-1,0,1,0,0,1,0,0.18503613484829962,1
3,2,1.7044648248423406,0.7141334408081224,0.6409169240463092,1.8281818981986804,0,0,1.707747934305287,-0.5063384434364793,-0.7059051047590738,-1,0.49525518562615606,0,0,1,0,1,1,0,-0.30857043157791797,1
3,2,-1.7998874548793105,-0.7007550966049262,0.620110070385829,1.3883705968363163,1,1,-0.2610196709064471,0.3081895524412085,0.26864416030394955,0,0.4824940916187678,0,0,1,0,1,0,0,0.1902275395200853,0
4,2,-0.04771131501848488,1.4215777095146467,-1.3565410273597964,-0.3708746086131401,2,1,1.707747934305287,-1.5746420536454286,,-1,,-1,0,1,0,0,1,0,4.416439996557281,0
0,2,-0.04771131501848488,-0.7007550966049262,0.4328483874415065,1.3883705968363163,1,0,-1.0813395064113362,-1.326370006853881,,-1,0.35966434244029516,0,0,1,0,1,0,0,-0.9256876152976986,0
3,2,-0.9237993849488977,1.4215777095146467,1.5772253387679214,1.8281818981986804,0,1,-0.09695570380546925,0.69894284776091,0.5300062033723278,0,0.946713370132171,0,0,1,0,1,0,0,0.2711997423147521,0
3,2,-0.04771131501848488,-0.7007550966049262,0.3496209727995854,1.3883705968363163,2,1,-0.42508363800742494,0.6017131545592942,0.47107377803176864,0,0.2998237921404249,0,0,1,0,1,0,0,0.4458386218696134,0
1,2,-0.9237993849488977,-1.4081993653114504,0.41204153378102626,-1.2504972113378683,1,0,-1.2454034735123143,0.816963796112557,0.5971668641261252,0,0.3450365534975256,0,0,1,0,0,0,0,0.5785692393374375,0
1,2,1.7044648248423406,0.7141334408081224,0.9114060216325527,0.5087479941115881,1,1,0.0671082632955086,-1.2474855387846455,,-1,0.6478391082230026,0,0,1,0,1,1,0,-0.6526533476750035,1
1,1,0.828376754911928,1.4215777095146467,1.1402814118978357,-0.3708746086131401,0,0,-0.9172755393103584,1.347140802438349,0.8531979075868121,0,0.7609373212751155,0,0,1,0,0,0,0,0.6294222782805973,1
2,1,0.828376754911928,-1.4081993653114504,-2.188815173779007,1.3883705968363163,1,1,-1.2454034735123143,-1.548958738460096,,-1,,-1,0,1,0,1,0,0,1.3029432771591096,1
4,2,-0.04771131501848488,-0.7007550966049262,-0.004095539428579102,-1.2504972113378683,2,0,-1.2454034735123143,1.1025378006732778,0.7431450916204829,0,-0.004103949119518976,-1,0,1,0,0,0,0,1.1070718571143598,0
3,2,-0.9237993849488977,-0.7007550966049262,-0.1913572223729015,-0.3708746086131401,0,1,-0.42508363800742494,0.9362077594730293,0.660731296874065,0,-0.21239801985164874,-1,0,1,0,0,0,0,1.1577519584361597,0
0,2,-0.9237993849488977,0.7141334408081224,-0.4826531736196253,-1.2504972113378683,2,1,-0.7532115722093806,0.9203085643582997,0.6524858837304057,0,-0.6590417853263827,-1,0,1,0,0,0,0,1.7789005700436074,0
0,2,-0.9237993849488977,0.006689172101598107,-0.6491080029034674,-0.3708746086131401,2,0,1.707747934305287,-1.0652563024696673,,-1,-1.047276803445487,-1,0,1,0,0,1,0,-3.0358523741896812,0
4,2,1.7044648248423406,0.7141334408081224,0.9738265826139935,0.5087479941115881,1,0,-0.7532115722093806,-1.3349311119156586,,-1,0.6799740863993969,0,0,1,0,1,0,0,-0.6763163104976387,1
4,2,-0.9237993849488977,-1.4081993653114504,-0.3786189053172239,-1.2504972113378683,1,1,1.707747934305287,-0.4990003533835271,-0.6911498832538625,-1,-0.4758107062343504,-1,0,1,0,0,1,0,-0.8030504269497835,0
4,2,-0.04771131501848488,0.7141334408081224,-0.08732295407050017,-0.3708746086131401,2,0,0.23117223039648643,0.3840164829883806,0.3249897667982436,0,-0.09137318940906794,-1,0,1,0,0,1,0,0.42075834458758166,0
1,2,-0.9237993849488977,1.4215777095146467,0.9738265826139935,-0.3708746086131401,2,0,1.707747934305287,-0.8934226937297047,-2.238884676684211,-1,0.6799740863993969,0,0,1,0,0,1,0,-0.452634847255183,0
0,2,-0.9237993849488977,0.006689172101598107,1.327543094842158,-0.3708746086131401,1,1,-0.42508363800742494,-0.3962670926421971,-0.5046233852106421,-1,0.84481324550451,0,0,1,0,0,0,0,-0.17025123767646927,0
4,0,-0.9237993849488977,1.4215777095146467,-1.772678100569402,-1.2504972113378683,1,0,-1.0813395064113362,0.3350958826353663,0.2890031114718985,0,,-1,0,1,0,0,0,0,-0.4336810922794725,0
0,2,-0.04771131501848488,-0.7007550966049262,0.8489854606511119,-0.3708746086131401,1,0,0.23117223039648643,-0.07155660779906485,-0.07424586698284667,-1,0.6146370890161006,0,0,1,0,0,1,0,-0.03870047078351093,0
2,2,1.7044648248423406,1.4215777095146467,1.1194745582373553,0.5087479941115881,2,0,0.0671082632955086,-1.046911077337287,,-1,0.7511682080760216,0,0,1,0,1,1,0,-0.4939484049329389,1
1,2,-0.04771131501848488,-1.4081993653114504,0.12074558253430251,0.5087479941115881,1,1,-0.7532115722093806,-0.8383870183325637,-1.8225508040211202,-1,0.11399416251925765,0,0,1,0,1,0,0,-0.7480618539996818,0
0,2,-0.04771131501848488,0.006689172101598107,-0.6699148565639477,-0.3708746086131401,2,1,-0.42508363800742494,0.5760298393739617,0.4549089248693686,0,-1.1084046473882936,-1,0,1,0,0,0,0,1.7450947151929497,0
0,2,-0.9237993849488977,1.4215777095146467,-1.0652450761130727,-1.2504972113378683,2,1,-0.42508363800742494,1.3269610547927309,0.844563147950077,0,,-1,0,1,0,0,0,0,-20.33810264077317,0
0,2,-0.04771131501848488,0.7141334408081224,-1.6894506859274807,1.8281818981986804,2,0,-0.2610196709064471,0.7576475681845272,0.5639763060054456,0,,-1,0,1,0,1,0,0,-1.0989148080479532,0
1,0,-0.9237993849488977,-0.7007550966049262,-1.1900861980759543,1.8281818981986804,0,1,-1.0813395064113362,1.113544935752706,0.7483666020963975,0,,-1,0,1,0,1,0,0,-5.858105149263693,0
4,2,1.7044648248423406,0.006689172101598107,0.9530197289535133,0.5087479941115881,1,0,0.0671082632955086,-1.4810814054702888,,-1,0.6693767537142369,0,0,1,0,1,1,0,-0.7583545539828708,1
4,2,-0.04771131501848488,1.4215777095146467,-0.23297092969386204,-1.2504972113378683,1,0,-0.09695570380546925,0.5069294913753289,0.41007413114125263,0,-0.2652305770213339,-1,0,1,0,0,0,0,0.6608999723739315,0
4,2,-0.04771131501848488,1.4215777095146467,0.24558670449718412,-1.2504972113378683,2,1,-1.0813395064113362,0.4836922062076472,0.394533715017259,0,0.2196066675060408,0,0,1,0,0,0,0,0.38832479863607977,0
4,1,1.7044648248423406,0.7141334408081224,1.702066460730803,0.5087479941115881,1,1,-0.9172755393103584,-1.1056157977609042,,-1,0.9940168361010913,0,0,1,0,1,0,0,-0.4091741686701068,1
0,2,-0.9237993849488977,1.4215777095146467,1.2651225338607173,0.5087479941115881,1,0,0.23117223039648643,-1.1955074009095679,,-1,0.8176288563064619,0,0,1,0,1,1,0,-0.5277892842608928,0
2,2,1.7044648248423406,0.006689172101598107,-1.4397684420017176,-0.3708746086131401,1,1,-0.2610196709064471,0.9710636872245519,0.6785733397868383,0,,-1,0,1,0,0,0,0,-2.2081249914261907,1
2,2,-0.9237993849488977,1.4215777095146467,-0.6074942955825069,0.5087479941115881,0,0,-1.2454034735123143,0.8175753036169696,0.5975033620937646,0,-0.9352042083175318,-1,0,1,0,1,0,0,2.082964131260998,0
2,1,1.7044648248423406,-0.7007550966049262,-1.5854164176250796,1.8281818981986804,0,1,1.707747934305287,-1.577699591167492,,-1,,-1,0,1,0,1,1,0,2.695004006836556,1
1,2,-0.04771131501848488,-1.4081993653114504,0.47446209476246703,-1.2504972113378683,2,0,1.707747934305287,-0.5888919565321908,-0.888899219548939,-1,0.38829324176233615,0,0,1,0,0,1,0,-0.3993944358583597,0
2,2,-0.04771131501848488,-0.7007550966049262,-0.004095539428579102,-0.3708746086131401,1,1,-0.09695570380546925,1.2462420642102572,0.8092586262035512,0,-0.004103949119518976,-1,0,1,0,0,0,0,1.2513670874565617,0
4,2,0.828376754911928,0.7141334408081224,0.9530197289535133,1.3883705968363163,1,1,-1.0813395064113362,-1.16860107071541,,-1,0.6693767537142369,0,0,1,0,1,0,0,-0.5983559988621219,1
1,2,1.7044648248423406,1.4215777095146467,1.4523842168050396,-0.3708746086131401,1,1,0.0671082632955086,0.26905307215879704,0.23827100988988276,0,0.8970607010697667,0,0,1,0,0,1,0,0.10971081542406873,1
4,0,2.5805528947727536,0.7141334408081224,1.244315680200237,0.5087479941115881,2,0,-0.5891476051084028,-1.161262980662458,,-1,0.8084006552173912,0,0,1,0,1,0,0,-0.5174240820519734,1
3,2,-0.04771131501848488,0.006689172101598107,0.28720041181814465,-0.3708746086131401,2,0,0.0671082632955086,1.0083656449937253,0.6973212793727419,0,0.2524696366292859,0,0,1,0,0,1,0,0.7833789017899934,0
1,1,-0.04771131501848488,-0.7007550966049262,-0.8779833931687504,-0.3708746086131401,1,1,1.707747934305287,-1.172270115741886,,-1,-2.1035981219449607,-1,0,1,0,0,1,0,-9.607463657493355,0
4,2,-0.9237993849488977,-0.7007550966049262,0.47446209476246703,1.3883705968363163,1,1,1.707747934305287,-0.9930984169489713,-4.976004466008107,-1,0.38829324176233615,0,0,1,0,1,1,0,-0.6735326872604056,0
4,2,0.828376754911928,1.4215777095146467,0.8905991679720724,-1.2504972113378683,2,0,-1.0813395064113362,0.4463902484384738,0.36907096867955913,0,0.6368937989223433,0,0,1,0,0,0,0,0.2361104648730427,1
4,2,0.828376754911928,1.4215777095146467,0.12074558253430251,0.5087479941115881,2,0,-1.2454034735123143,0.2800602072382253,0.24690711373018878,0,0.11399416251925765,0,0,1,0,1,0,0,0.24988740674304957,1
4,2,0.828376754911928,1.4215777095146467,0.7865648996696711,1.3883705968363163,2,0,-1.2454034735123143,-1.0328464047357955,,-1,0.580294725652258,0,0,1,0,1,0,0,-0.5781186034309556,1
1,0,-0.04771131501848488,0.006689172101598107,0.9946334362744738,-0.3708746086131401,2,1,1.707747934305287,-0.6451506469381573,-1.0360619371441506,-1,0.6904602922435389,0,0,1,0,0,1,0,-0.3234432127755531,0
2,2,-0.9237993849488977,0.7141334408081224,-0.3578120516567437,1.8281818981986804,1,1,-1.0813395064113362,1.1924294038219416,0.7850102458048424,0,-0.4428742637076438,-1,0,1,0,1,0,0,1.856823079439939,0
4,0,2.5805528947727536,0.006689172101598107,1.9933624119775266,0.5087479941115881,2,1,-0.7532115722093806,-1.1588169506448072,,-1,1.0963973080679204,0,0,1,0,1,0,0,-0.38712885082272736,1
0,2,-0.9237993849488977,1.4215777095146467,0.8073717533301513,-1.2504972113378683,1,0,1.707747934305287,-0.9814797743651305,-3.988891866530029,-1,0.5918737200190949,0,0,1,0,0,1,0,-0.5430425547797327,0
3,2,2.5805528947727536,-0.7007550966049262,1.4315773631445594,0.5087479941115881,2,1,-0.5891476051084028,-1.482304420479114,,-1,0.8885401674004048,0,0,1,0,1,0,0,-0.6096061112208132,1
1,2,0.828376754911928,0.006689172101598107,-0.9820176614711517,1.8281818981986804,1,1,-0.42508363800742494,0.4372176358722836,0.3627090471757346,0,-4.018365195612537,-1,0,1,0,1,0,0,24.313725112608296,1
0,1,-0.9237993849488977,-1.4081993653114504,-0.1913572223729015,-1.2504972113378683,2,0,-0.7532115722093806,0.7478634481139242,0.5583941552539404,0,-0.21239801985164874,-1,0,1,0,0,0,0,0.92483785029092,0
0,1,0.828376754911928,1.4215777095146467,0.5993032167253487,1.8281818981986804,1,0,-1.2454034735123143,-1.008997612063701,,-1,0.4695680448459665,0,0,1,0,1,0,0,-0.6308982571358,1
4,1,-0.9237993849488977,0.006689172101598107,0.8905991679720724,-0.3708746086131401,2,1,-0.2610196709064471,0.887287159120015,0.6351404324026503,0,0.6368937989223433,0,0,1,0,0,0,0,0.4693153229680898,0
1,2,0.828376754911928,0.7141334408081224,0.5993032167253487,-0.3708746086131401,1,0,-0.2610196709064471,0.8108487210684302,0.5937956420429985,0,0.4695680448459665,0,0,1,0,0,0,0,0.5070012444098515,1
2,2,-0.9237993849488977,-1.4081993653114504,-1.4189615883412374,0.5087479941115881,1,1,-0.7532115722093806,-1.254212121333185,,-1,,-1,0,1,0,1,0,0,2.9936207906287806,0
2,2,-0.04771131501848488,0.7141334408081224,0.5784963630648684,-0.3708746086131401,1,0,-0.2610196709064471,0.6573603374608479,0.505226178568962,0,0.4564727249681922,0,0,1,0,0,0,0,0.4164471663301727,0
0,2,0.828376754911928,-0.7007550966049262,0.7449511923487105,1.3883705968363163,1,0,-0.7532115722093806,-1.5666924560880637,,-1,0.5567265852624838,0,0,1,0,1,0,0,-0.8978431390847614,1
2,2,0.828376754911928,0.7141334408081224,0.5160758020834276,0.5087479941115881,1,1,0.23117223039648643,0.7619281207154159,0.566408732536263,0,0.4161252873444455,0,0,1,0,1,1,0,0.502565979661674,1
1,2,1.7044648248423406,0.7141334408081224,2.0557829729589674,0.5087479941115881,1,1,0.0671082632955086,-1.1392487105036015,,-1,1.11703585208056,0,0,1,0,1,1,0,-0.37281728466483577,1
0,2,-0.04771131501848488,1.4215777095146467,-1.1068587834340333,-1.2504972113378683,2,1,-0.42508363800742494,1.408291552879617,0.8789175968946228,0,,-1,0,1,0,0,0,0,-13.178996687239955,0
4,2,-0.9237993849488977,-0.7007550966049262,-1.0652450761130727,-1.2504972113378683,2,0,-0.9172755393103584,0.7594820906977652,0.5650194990961374,0,,-1,0,1,0,0,0,0,-11.640450681390082,0
4,2,-0.9237993849488977,1.4215777095146467,-0.8571765395082701,-0.3708746086131401,1,0,-0.42508363800742494,1.0780775004967706,0.7314431876970493,0,-1.9461459534128664,-1,0,1,0,0,0,0,7.54832222090849,0
2,2,-0.9237993849488977,0.7141334408081224,-0.5450737346010661,-0.3708746086131401,1,1,-0.2610196709064471,1.1031493081776904,0.7434358919072828,0,-0.7876199272316431,-1,0,1,0,0,0,0,2.4248969384309276,0
4,2,-0.04771131501848488,-0.7007550966049262,0.28720041181814465,-0.3708746086131401,1,0,0.0671082632955086,0.7717122407860187,0.5719464466628801,0,0.2524696366292859,0,0,1,0,0,1,0,0.5995276521827637,0
0,0,0.828376754911928,-0.7007550966049262,0.7865648996696711,-1.2504972113378683,1,0,0.23117223039648643,0.7209571179197665,0.5428805999635756,0,0.580294725652258,0,0,1,0,0,1,0,0.4035437604606856,1
2,2,-0.9237993849488977,-0.7007550966049262,-0.004095539428579102,-1.2504972113378683,2,1,1.707747934305287,0.179772976514546,0.16532202718342445,0,-0.004103949119518976,-1,0,1,0,0,1,0,0.1805122716403916,0
0,1,-0.04771131501848488,1.4215777095146467,-0.6283011492429872,0.5087479941115881,0,0,0.23117223039648643,0.9429343420215687,0.6641993777613269,0,-0.9896712935400117,-1,0,1,0,1,1,0,2.5368233991069946,0
0,2,-0.9237993849488977,1.4215777095146467,0.9946334362744738,-0.3708746086131401,1,0,-0.5891476051084028,0.525886224012122,0.4225753717681881,0,0.6904602922435389,0,0,1,0,0,0,0,0.26365056077389293,0
1,0,-0.04771131501848488,1.4215777095146467,0.49526894842294733,-0.3708746086131401,2,0,0.23117223039648643,0.34854904773244527,0.29902923500327105,0,0.40230608927350225,0,0,1,0,0,1,0,0.23310124115133815,0
4,2,-0.9237993849488977,0.7141334408081224,-1.3565410273597964,-0.3708746086131401,2,1,1.707747934305287,-1.4774123604438127,,-1,,-1,0,1,0,0,1,0,4.1437373179297845,0
2,2,-0.9237993849488977,0.7141334408081224,-0.9195971004897109,-0.3708746086131401,2,0,-0.09695570380546925,0.4494477859605372,0.3711826466269583,0,-2.520705039886681,-1,0,1,0,0,0,0,5.589944998227603,0
4,2,-0.9237993849488977,-1.4081993653114504,-1.1068587834340333,-1.2504972113378683,2,0,1.707747934305287,-1.2896795565891204,,-1,,-1,0,1,0,0,1,0,12.069008416002347,0
2,2,-0.04771131501848488,-0.7007550966049262,1.0362471435954344,-1.2504972113378683,1,1,-0.2610196709064471,1.2535801542632095,0.8125201313037682,0,0.7111084781561834,0,0,1,0,0,0,0,0.6156326152284947,0
3,2,-0.9237993849488977,1.4215777095146467,-1.9807466371742046,-0.3708746086131401,2,1,1.707747934305287,-1.5361170808674298,,-1,,-1,0,1,0,0,1,0,1.5662731052470362,0
1,0,-0.04771131501848488,0.7141334408081224,0.26639355815766436,1.3883705968363163,2,1,-0.7532115722093806,-1.400362414887815,,-1,0.23617314283583427,0,0,1,0,1,0,0,-1.1057876959868993,0
4,2,0.828376754911928,1.4215777095146467,0.8489854606511119,-1.2504972113378683,0,0,-0.9172755393103584,0.6769285776020536,0.5169638925495348,0,0.6146370890161006,0,0,1,0,0,0,0,0.36610811280456274,1
3,1,-0.04771131501848488,0.7141334408081224,0.5160758020834276,0.5087479941115881,1,1,1.707747934305287,-0.9869833419048445,-4.341525349867546,-1,0.4161252873444455,0,0,1,0,1,1,0,-0.6510118692934143,0
